X,Y
reuven,shimon
reuven,joseph
reuven,levi
reuven,yehuda
reuven,dina
shimon,reuven
shimon,joseph
shimon,levi
shimon,yehuda
shimon,dina
joseph,reuven
joseph,shimon
joseph,levi
joseph,yehuda
joseph,dina
levi,reuven
levi,shimon
levi,joseph
levi,yehuda
levi,dina
yehuda,reuven
yehuda,shimon
yehuda,joseph
yehuda,levi
yehuda,dina
dina,reuven
dina,shimon
dina,joseph
dina,levi
dina,yehuda
zerach,peretz
peretz,zerach
kehat,gershon
kehat,merari
gershon,kehat
gershon,merari
merari,kehat
merari,gershon
shimon,joseph
joseph,shimon
